index,time,x,y,地磁Y,地磁Z,磁偏角,气压,步长,单步转动角,偏航角,俯仰角,滚转角
1345,13857.19,130.493480846354,-58.3098078006693,37.176605607233,-26.391761588867,-0.617341000254209,989.14624,0.56459899617845,-0.0311103667510904,-1.456005,-0.100727,-0.040096
1386,13857.7,129.903409718522,-58.3775469093734,39.414580444667,-29.586954172179,-0.643923459629419,989.132813,0.593946565567664,0.00760010883967344,-1.489557,-0.094826,-0.067671
1428,13858.22,129.22252139382,-58.3836404893529,40.141490947387,-30.369442609413,-0.647686246016,989.131409,0.680915591267851,-0.105348648237927,-1.431471,-0.120526,-0.000648
1469,13858.72,128.670562699937,-58.4195690169146,39.265279281091,-31.69251580781,-0.679078511031892,989.13031,0.55312680177839,0.0560518650148457,-1.52749,-0.079339,-0.079567
1508,13859.2,128.063771864028,-58.4499511306529,41.014795857594,-27.639938699015,-0.59299472835349,989.133423,0.607550978419422,-0.0149727022275389,-1.500857,-0.094953,-0.061394
1550,13859.72,127.487746475962,-58.4204922675032,39.667719580723,-27.665613351101,-0.609001689227879,989.126404,0.576778182939104,-0.101125468679051,-1.458627,-0.097257,-0.071087
1592,13860.24,126.881250365548,-58.4339347101844,38.790296578502,-24.451032921339,-0.562429316290288,989.119324,0.606645061969967,0.0732575644002725,-1.478345,-0.129938,-0.038975
1636,13860.78,126.275890021169,-58.4714136907074,35.475613918745,-24.636909505285,-0.607007945774999,989.111511,0.606519431286209,0.0396724544956402,-1.571384,-0.09335,-0.021799
1670,13861.2,125.732201043658,-58.5765375919869,33.189236685547,-22.217580837617,-0.589907210079499,989.122314,0.553758737075802,0.129163202198588,-1.627711,-0.149094,-0.000136
1712,13861.72,125.1494597234,-58.7238054784912,31.217652587458,-16.974909891591,-0.49803978243044,989.138855,0.60106179110874,0.0565368556420616,-1.64353,-0.02057,-0.02329
1753,13862.23,124.629905275166,-58.8369795402983,30.362798214745,-15.466023402215,-0.471118745583623,989.137634,0.531737898730618,-0.0330543321611557,-1.438675,-0.049309,-0.016711
1800,13862.81,124.02214131077,-58.9515185464403,33.147862536495,-18.061235712774,-0.498895167520645,989.131042,0.618462788166308,-0.0282037736958818,-1.286201,-0.036983,-0.0334
1840,13863.3,123.451107256247,-59.1523823674619,34.208089390549,-23.09759928559,-0.593893022026695,989.131042,0.605331451372264,0.00196214593629358,-1.227933,-0.05206,-0.018138
1882,13863.82,122.862628971946,-59.1542209390475,35.776349904954,-25.105266874337,-0.611884762339534,989.142334,0.588481156400425,-0.335112756883855,-0.887209,-0.086851,0.022309
1919,13864.27,122.238926229428,-58.9443435685112,39.114685601141,-28.250374493731,-0.625499814614772,989.140747,0.658068098062662,-0.327724125713381,-0.571189,-0.080323,0.08491
1961,13864.79,121.841594310833,-58.4569597824417,38.155919762366,-30.310654826179,-0.671310414980971,989.139648,0.628820807907899,-0.562235181347571,-0.059762,-0.117185,0.037781
1995,13865.21,121.39805748718,-58.0504544331631,38.086931743915,-29.961727143403,-0.666557940549488,989.145142,0.601640684236066,0.144973623613868,-0.155664,-0.104889,0.069475
2034,13865.69,120.959912161722,-57.6685345210898,35.834968631418,-31.301935145256,-0.717981235592969,989.131042,0.581235017405878,0.0249182422679615,-0.367521,-0.062164,0.059451
2063,13866.05,120.671831432609,-57.1352487126657,38.292954327471,-30.085084944528,-0.665933127768881,989.139648,0.606122314350094,-0.358565443417632,-0.047382,-0.078202,0.017256
2114,13866.68,120.527173568159,-56.5885884619408,42.73402318329,-29.777042132959,-0.608574685862777,989.138428,0.56547619531652,-0.236596006413542,0.178982,-0.102532,-0.02838
2146,13867.07,120.405806710634,-55.9048765397056,46.456818499328,-30.140621066574,-0.575522647388211,989.136841,0.694400393657844,-0.0830100306229951,0.330648,-0.146145,0.001795
2194,13867.66,120.34644002559,-55.314189111316,43.590633380849,-32.741029801489,-0.644206278161658,989.135742,0.593663239009004,-0.0755136435474567,0.469441,-0.146407,-0.030394
2233,13868.15,120.348910354716,-54.5666197425195,40.896338986786,-39.734449604693,-0.770989164166866,989.144836,0.747573450363713,-0.103472501997341,0.601942,-0.122905,-0.03032
2276,13868.68,120.333291629579,-53.9437542261378,32.383303748829,-44.9958060789,-0.946973482725588,989.166199,0.623061310042922,0.0283748134426299,0.506043,-0.104372,-0.039482
2314,13869.14,120.322727433528,-53.2774364034936,25.803109726011,-48.26539808011,-1.07984646492134,989.159058,0.666401562881915,-0.00921708200099053,0.520034,-0.105544,-0.043861
2358,13869.69,120.299263608665,-52.658258218077,21.826207731243,-48.853572233106,-1.15063346855009,989.156372,0.619622608022795,0.0220237230486422,0.512904,-0.088353,-0.026041
2398,13870.18,120.320353362498,-52.0757924631149,19.087091385329,-47.222096990711,-1.18667597213916,989.156677,0.582847435801386,-0.0740688893501217,0.608697,-0.056179,-0.007366
2441,13870.71,120.368993241736,-51.4755553782331,18.31047727709,-44.818755198242,-1.18294536445908,989.165771,0.602204613001045,-0.0446658635129427,0.61919,-0.05263,-0.050616
2486,13871.27,120.357381170873,-50.7528560669265,22.604299791647,-42.7734436815,-1.08463630192749,989.175903,0.722792594561292,0.0969240232306213,0.276618,-0.094033,-0.074266
2528,13871.78,120.353352100203,-50.6521084637976,19.380584866203,-45.788279632023,-1.17039599640585,989.163879,0.100828135689911,0.0239041722238026,0.181862,-0.075929,-0.069495
2554,13872.11,120.350046647821,-50.4584602769415,18.526231110185,-44.993948868822,-1.18020237661462,989.162964,0.193676395794844,-0.0229027160215117,0.280797,-0.03352,-0.029317
2580,13872.43,120.349983013932,-50.3292561867266,20.367888352621,-45.588812108843,-1.15062851986068,989.174988,0.129204105885026,-0.0165752048946662,0.235793,-0.030978,0.027914
2610,13872.8,120.350575397394,-50.1758015036912,17.377344827112,-46.553536782438,-1.21353745872998,989.171997,0.153455826424609,-0.00435280285580807,0.220729,0.014582,0.059007
2670,13873.54,120.34648555656,-49.6350435093564,14.972784672477,-47.095241670861,-1.26297619348594,989.186707,0.540773460179953,0.0114233148912706,0.420687,0.036629,0.034232
2711,13874.04,120.329027240626,-49.1037423004648,10.348679392785,-43.720919140584,-1.33837529313892,989.202026,0.531587967663846,0.0252847071118169,0.458582,0.019559,0.070177
2779,13874.88,120.304736620545,-48.4895587905387,5.416797627952,-37.921373970084,-1.42891326644843,989.211365,0.61466366257413,0.00668112302086621,0.043442,0.017719,0.069258
2803,13875.18,120.299061907517,-48.3214314956591,4.496498337591,-37.225725671169,-1.45058861054205,989.224365,0.168223035436489,-0.00578917818830443,-0.00296,0.022497,0.080087
2841,13875.65,120.295047425864,-48.1505587916217,4.670795110377,-35.508959660046,-1.44000869492777,989.231567,0.170919855628281,-0.0102500015995021,-0.24289,0.022537,0.031355
2875,13876.06,120.291597175891,-47.9726137344666,5.64409220146,-34.498622858212,-1.40862959166163,989.234375,0.177978503170538,-0.00410268667130135,-0.194205,0.028906,0.020207
2897,13876.34,120.289865712655,-47.8293815441668,6.88989617868,-32.747169418089,-1.36342422434068,989.241882,0.143242655319603,-0.0072990649150241,-0.114708,0.031813,0.016734
2920,13876.62,120.289088754133,-47.6998913169356,6.95697348278,-32.078605137571,-1.35723090484854,989.247498,0.129492558137262,-0.00608785700977983,-0.026239,0.024325,0.012541
2965,13877.17,120.285197850934,-47.4579425159207,8.386117499283,-29.672912668484,-1.2953610368573,989.274353,0.24198008480088,0.0100800680965926,-0.005139,0.003261,0.003017
3010,13877.73,120.291548139931,-47.2805064741192,10.271224312913,-28.207806116354,-1.22159204024477,989.298584,0.177549641228974,-0.0518540318535902,0.006971,0.005741,0.017911
3049,13878.21,120.295844867783,-47.0490624141758,13.743076794551,-28.368032701064,-1.11966069034036,989.329651,0.231483940594907,0.0172111700938709,0.019443,-0.005553,0.00878
3074,13878.52,120.302004392121,-46.9026592762012,16.211759968827,-28.118292863579,-1.04779373799836,989.340576,0.146532653524351,-0.0234848212146988,0.075475,-0.048523,0.041714
3127,13879.17,120.293060340494,-46.3555591442297,21.131685057082,-31.17476109425,-0.975094110687778,989.35199,0.547173236244912,0.0583942054396367,0.069485,-0.05662,0.026279
3173,13879.74,120.289489612281,-46.1632014700087,24.519381465988,-34.958801516547,-0.959145224274089,989.362305,0.19239081301264,0.00221417928945222,0.188809,-0.050653,0.027204
3198,13880.05,120.287336637566,-45.9797868929629,26.433707455188,-35.666234594169,-0.932989152916066,989.363708,0.183427212738486,-0.00682307279789569,0.286214,-0.071845,0.054428
3222,13880.34,120.286192860235,-45.8508763621471,26.83120431974,-37.966704662559,-0.955585501384345,989.370605,0.128915604880824,-0.002865345739742,0.411767,-0.082335,0.061525
3246,13880.64,120.286858069688,-45.6911276925515,27.429597184709,-40.685153019853,-0.977602082845676,989.372925,0.15975005458897,-0.0130364878645918,0.492755,-0.08482,0.060722
3286,13881.13,120.291169678547,-45.4944334960124,26.334484630492,-41.689754051924,-1.0074095319522,989.394653,0.196741446886843,-0.0177527804476595,0.546818,-0.096277,0.068619
3318,13881.53,120.296147291041,-45.3063995874097,26.88079929455,-43.133381044627,-1.01349116784932,989.404358,0.188099780463872,-0.00454885022470814,0.613479,-0.095127,0.095376
3383,13882.33,120.299169704634,-44.7311631444833,24.499424340275,-45.184203381507,-1.07395192215126,989.426086,0.575244383070779,0.0212115441579184,0.656784,-0.058389,0.085245
3410,13882.66,120.297276522245,-44.6179236190476,24.131631423331,-46.19724583238,-1.08942049932807,989.421204,0.113255349809455,0.0219709937752639,0.663157,-0.055338,0.096983
3443,13883.07,120.288283565226,-44.4248424196522,22.340946939982,-45.627021027373,-1.11546867405195,989.430115,0.193290514086773,0.0298255696423413,0.661258,-0.068175,0.093087
3467,13883.37,120.277767156963,-44.2892293046278,21.546887959258,-45.959414654284,-1.13239889698735,989.432922,0.136020262495662,0.0308498458560388,0.665708,-0.085009,0.108445
3490,13883.65,120.261905624286,-44.1164646593413,19.812776052052,-46.728387446957,-1.16977408561219,989.443909,0.173491241507423,0.0141611530624656,0.63415,-0.085066,0.099575
3515,13883.96,120.251478029583,-43.9614059839667,18.495415704755,-46.806339532896,-1.19447998473314,989.453247,0.155408904314535,-0.0244051561562984,0.635026,-0.075169,0.084113
3540,13884.27,120.241293819332,-43.8136819288887,15.944936721273,-46.22313816105,-1.23862233096861,989.466064,0.148074692595016,0.00168361652450517,0.60084,-0.058385,0.082506
3565,13884.58,120.236976314202,-43.7216529788997,16.006895732595,-46.427386176648,-1.23878590493949,989.475159,0.0921301714240887,-0.0219515934296275,0.49672,-0.08389,0.055857
3591,13884.9,120.233989379597,-43.5679271513431,13.782100424405,-45.637202743555,-1.27751240450406,989.479187,0.153754843293749,-0.0274524396171382,0.479747,-0.058594,0.030061
3616,13885.2,120.230256209907,-43.4198777534935,13.302736593591,-45.469697189043,-1.28617664818672,989.495422,0.148096457619939,0.00578253392558436,0.559586,-0.060958,0.067942
3641,13885.51,120.22857925085,-43.2940635058796,11.917312961133,-45.131494545513,-1.31263138839888,989.505005,0.125825423084235,-0.0118823016764311,0.385364,-0.056376,0.048331
3683,13886.03,120.24469780236,-42.7331026863761,11.672295806901,-43.931819701847,-1.31110490580414,989.517456,0.561192345565135,-0.0420539830590385,0.197024,-0.033181,0.044388
3709,13886.35,120.253441458854,-42.5249816615189,12.176738417391,-43.63376179404,-1.29865310124276,989.533875,0.208304614726784,-0.0132617497735996,0.117159,-0.020808,0.045699
3791,13887.36,120.206404650204,-41.7599252422486,15.826707844214,-44.10144352368,-1.22624100222908,989.567932,0.766501001978886,0.103391872641925,0.041296,0.003847,0.014439
3815,13887.66,120.20310046947,-41.5778219377196,15.46767045293,-44.50612044516,-1.23631445522046,989.583435,0.182133278482283,-0.0432616497493403,0.201881,0.028888,-0.001498
3844,13888.02,120.208857949262,-41.343133404319,16.139133749301,-45.126529010139,-1.22732994148086,989.590454,0.234759145260097,-0.042670058692467,0.228444,0.009165,-0.009175
3874,13888.39,120.222141381943,-41.1002843555837,16.447434582573,-45.261547538949,-1.22224603827532,989.59668,0.243212068071113,-0.0301163482493735,0.176734,0.01199,-0.032788
3904,13888.76,120.263371765895,-40.5718448956911,17.612572021711,-44.696405227176,-1.19543066004384,989.600769,0.530045476664505,-0.0232213039440911,0.188229,-0.006006,-0.0643
3931,13889.09,120.282120131971,-40.3376918368991,18.126097194305,-44.456710747661,-1.18364855001911,989.615295,0.234902439689636,-0.00203323574320824,0.247732,-0.005393,-0.038756
3963,13889.48,120.294952652326,-40.1507359187738,17.290638675191,-44.497403438556,-1.20017654692042,989.624023,0.187395808119447,0.0113666041447677,0.150193,0.022273,-0.019971
3992,13889.84,120.304495372425,-39.9111928384553,18.280889552364,-44.599236234769,-1.18179118440539,989.633728,0.23973308247996,0.0287156698677961,-0.03745,0.043329,-0.050312
4020,13890.19,120.308978632133,-39.7309350258653,19.507251362044,-44.547254410337,-1.15805003377196,989.649658,0.180313556388176,0.0149498743592823,-0.062135,0.053704,-0.048993
4042,13890.46,120.317533820952,-39.5538709470509,22.058605383996,-43.878925217718,-1.10497886834369,989.650146,0.177270638465889,-0.0234131128132279,0.003761,0.018877,-0.019205
4083,13890.96,120.362050754709,-39.3111622143157,23.442891415485,-45.515539897004,-1.09517938115884,989.661682,0.246757545653939,-0.133121461660453,0.167904,0.092828,0.038163
4105,13891.24,120.388404326862,-39.118777986919,24.873822744523,-43.733504259193,-1.05366499715584,989.672607,0.194180847964565,0.0452640645739594,0.176304,0.02173,0.027638
4152,13891.82,120.382140534315,-38.9165157637024,23.511831143438,-44.939989655471,-1.08877492044812,989.661865,0.202359190642733,0.167095536667615,-0.139456,0.011139,-0.063365
4198,13892.38,120.437174288709,-38.3152072132386,24.306786892773,-43.76037647297,-1.06377698834178,989.660156,0.60382173444111,-0.122227824928106,-0.150676,-0.03954,-0.045059
4233,13892.81,120.452867703325,-37.772587627377,27.620278753679,-41.287959028584,-0.981202930902202,989.647034,0.542846477581839,0.062355528966523,-0.254588,-0.038223,-0.044167
4271,13893.28,120.447164915636,-37.0840863095107,36.49996354626,-38.098900505336,-0.806828679695925,989.646545,0.688524935271779,0.037196228808847,-0.209006,-0.103395,-0.03096
4313,13893.8,120.410001105276,-36.4212496344717,39.560664374266,-41.86531334683,-0.813694217298308,989.659973,0.663877704533926,0.0477264726643093,-0.256196,-0.098151,-0.068724
4352,13894.28,120.437723881197,-35.7490114409454,39.400347994596,-45.421168941224,-0.856261544519088,989.661255,0.672809587580533,-0.0972253419108634,-0.228355,-0.065281,-0.054877
4392,13894.78,120.486902892835,-35.1311101826127,33.025831537535,-45.193756174161,-0.93972234691261,989.663879,0.619855257487337,-0.0382068241221347,-0.156662,-0.045484,-0.081648
4431,13895.26,120.615484990311,-34.4972863115022,28.067354373662,-43.307059671565,-0.995757145872813,989.654663,0.646734918943699,-0.120728009602362,-0.070036,-0.054839,-0.010753
4472,13895.76,120.770766118281,-33.9204770302872,24.150086513482,-41.817001694083,-1.04707148733329,989.658386,0.597345105947279,-0.0628216279941486,0.079502,-0.06671,-0.014996
4512,13896.26,121.037862273625,-33.298860126567,21.38168210311,-40.827465910514,-1.08836247787666,989.648743,0.676570714109165,-0.142855075818294,0.115937,-0.068763,0.029747
4554,13896.77,121.44358694278,-32.7916583724286,20.880775886195,-38.552860393749,-1.07441415422875,989.658569,0.649512222027111,-0.268869082980198,0.342572,-0.067239,-0.012666
4592,13897.24,122.131932552519,-32.4669074810084,18.220095879231,-39.011586529104,-1.1338600214718,989.652771,0.761106313155289,-0.455277916954619,0.72898,-0.057309,0.066561
4639,13897.82,122.765671385283,-32.436182427047,19.15307071678,-39.99510980555,-1.12418269970222,989.655762,0.634483204737654,-0.392377361779429,1.210612,0.005811,-0.0061
4672,13898.23,123.441604233559,-32.4010710756655,16.522804374516,-40.665491040937,-1.18486197422491,989.651062,0.676844164024057,0.00345411454513098,1.203176,-0.03693,0.00248
4722,13898.85,124.063352395585,-32.3711942218834,16.998789830968,-41.344973250041,-1.18071904201345,989.653564,0.622465584088984,-0.00388233578412864,1.507198,-0.020497,-0.073793
4760,13899.32,124.776035098004,-32.3693817140796,14.488599291978,-38.504532354015,-1.2109013470083,989.646057,0.712685007216564,-0.0454728348500676,1.736989,-0.025226,0.004459
4802,13899.83,125.394407702217,-32.4162501072191,16.333602913144,-32.798489096084,-1.10875108843109,989.643555,0.620146211725531,-0.0781917041908618,2.025447,-0.062804,-0.00599
4844,13900.35,126.078602769536,-32.4420036878449,14.576721353818,-30.49517553788,-1.12490237446206,989.648438,0.684679587149089,0.0380255537874982,2.043367,0.003859,-0.052654
4886,13900.87,126.798175798501,-32.520655970494,16.788415869433,-27.485060709177,-1.02245914302366,989.65155,0.723858774609126,-0.0712489576261021,1.979071,-0.021956,-0.086704
4925,13901.35,127.421248007083,-32.590459131595,15.001949193609,-27.930368024742,-1.07789582031331,989.653564,0.626970061811558,-0.00269352207905266,1.96096,-0.050819,-0.025266
4966,13901.86,127.985260528846,-32.6430365523631,16.594737559323,-27.566972994135,-1.02892298384771,989.638733,0.566457862404276,0.0186137392378901,1.897939,-0.00489,-0.080084
5006,13902.35,128.640328217107,-32.6700861589937,17.584481140958,-28.169317875234,-1.01274202515983,989.653564,0.655625927966623,0.0516822812504332,1.904477,-0.021631,-0.0787
5046,13902.84,129.3502398264,-32.7146273258638,23.099773441538,-23.908735592992,-0.802605310055145,989.65625,0.711307534442614,-0.0213903174992667,1.89234,-0.081277,-0.080686
5087,13903.35,129.917316372535,-32.7697615667065,23.887020064457,-23.386676229011,-0.774814579015705,989.656677,0.569750466161029,-0.0342610561058683,1.873156,-0.058463,-0.033896
5131,13903.89,130.536051583933,-32.8194517067454,27.611294417501,-20.04704611124,-0.627992908806909,989.652466,0.620727292650045,0.0167835420152574,1.734142,-0.03391,-0.026835
5171,13904.38,131.188348345199,-32.8690835470439,26.594122813851,-21.613148228093,-0.682439382769012,989.660278,0.654182225628764,0.00419573080733928,1.70639,-0.031192,-0.031679
5213,13904.9,131.786832683254,-32.8815229288416,28.916914768653,-23.722649449917,-0.687040503876827,989.659363,0.598613599174731,0.0551596821551359,1.570077,-0.003711,-0.068254
5247,13905.32,132.420779283054,-32.8976031451584,28.48707183435,-25.470954777914,-0.729558804388313,989.667664,0.63415050639021,-0.00457800052789662,1.608497,-0.013492,-0.056864
5295,13905.91,133.059336033211,-32.8991708840215,30.694678138137,-26.383213355264,-0.710004827004094,989.666077,0.638558674654602,0.0229046922534465,1.607108,0.045345,0.007803
5334,13906.4,133.704566735535,-32.8986361870157,30.515169161997,-26.526854947135,-0.715592890572991,989.680603,0.64523092387297,0.00328381455821183,1.664371,0.008819,-0.026226
5374,13906.89,134.298350193164,-32.8709356263824,31.346911443505,-26.260469157914,-0.697331569393662,989.669373,0.594429235159926,0.0457884578268589,1.63808,0.003438,-0.044657
5413,13907.37,134.954454863862,-32.842654570355,29.007137239969,-26.148227489144,-0.733610753349564,989.666199,0.656713908061986,-0.00353932693219539,1.753441,-0.048004,-0.035209
5453,13907.86,135.553772979999,-32.8066149536784,27.367777145018,-23.912563541496,-0.71812093865712,989.670593,0.600400748084939,0.0169842190329593,1.770478,-0.03944,-0.103044
5494,13908.37,136.204030586152,-32.8186432337684,26.229533906977,-21.886799729588,-0.695387157566708,989.661987,0.650368844488047,-0.078557646942787,1.855927,-0.057208,-0.03075
5534,13908.86,136.736615951812,-32.8297176771588,25.946990382949,-22.030958141683,-0.703957195935184,989.665894,0.532700492783958,-0.00229514116391369,1.649068,-0.019919,-0.039589
5572,13909.33,137.463661383009,-32.860453594357,23.151434892379,-26.347504556432,-0.84987710406931,989.658386,0.727694823144035,-0.0214591938174352,1.713674,-0.00838,0.048323
5616,13909.87,138.030718836879,-32.8391024095038,22.031118592533,-31.675680234991,-0.963082353565946,989.660767,0.56745927526472,0.0798847578732005,1.570042,-0.026328,-0.074186
5656,13910.37,138.673164443596,-32.850734957262,20.697850470494,-32.253793610071,-1.0002650692416,989.650574,0.642550911412636,-0.0557395040988774,1.653219,-0.02368,-0.035813
5698,13910.89,139.344766759861,-32.8783521660281,20.838563293701,-32.669206259943,-1.00299878215098,989.654663,0.672169905182081,-0.0229935301028597,1.737074,0.034587,0.008634
5737,13911.37,140.079248809504,-32.8936872199206,20.184461251123,-30.356792462311,-0.984012545107004,989.64325,0.734642120440286,0.0202225183231359,1.751367,-0.011284,-0.054136
5778,13911.87,140.759004316158,-32.8878252714002,20.084214918696,-29.074107988403,-0.966275747493711,989.645752,0.679780781772161,0.0294990983717101,1.523571,0.00635,-0.065359
5818,13912.37,141.40899305305,-32.8621541487807,17.567226971769,-31.219046899924,-1.05824839948868,989.645752,0.650495476250924,0.0308508039209017,1.222839,-0.035356,-0.058327
5859,13912.87,142.037577402058,-32.811699064121,12.355351514453,-37.048723379499,-1.2489054408176,989.653564,0.630606057207687,0.0406218766432614,0.979629,-0.045795,-0.043378
5897,13913.34,142.719159228277,-32.7768776861817,8.903042611828,-43.026942651613,-1.36675792002616,989.650146,0.682470742371894,-0.0290513949425072,0.877207,-0.074284,-0.005112
5935,13913.81,143.35085247963,-32.7172322682376,3.548872345028,-44.309877667587,-1.490874800717,989.656067,0.634502907546929,0.0430976940607694,1.268277,-0.103296,-0.083651
5980,13914.36,143.923164476926,-32.7056916637677,5.791795952957,-45.296141988872,-1.44362130765359,989.654846,0.572428342939631,-0.0739802285536992,2.225324,-0.062923,-0.008287
6021,13914.87,144.54003067211,-32.6867178824886,9.397411652497,-44.762267861387,-1.36386114674209,989.642456,0.617157927225374,0.0105864968913993,2.231093,-0.111693,-0.046855
6061,13915.36,145.127340388191,-32.6752379899298,9.165450491876,-45.886283054643,-1.37364817419351,989.653076,0.58742190164868,-0.0112045626633576,2.274848,-0.115183,-0.065667
6094,13915.77,145.774075230929,-32.6387644376763,12.282941726369,-45.919706384395,-1.30942787015287,989.646667,0.647762515760779,0.0367926930208319,2.086463,-0.099031,-0.093913
