51,-0.206694,0.477603,0.31631,0.45059,2.410374,9.495128,-0.133635,-0.040972,0.115238,37.182545,-7.417255,-31.745146,-0.673709,989.161682,0.016069,-0.969314,0.245301,0.998815,0.004287,-0.048487,0.045947,0.24579,0.968234,-1.566373,-0.248334,-0.047419,13840.72 
56,-0.118245,0.465597,0.403034,0.456995,2.39792,9.497974,-0.107536,-0.04257,0.117901,37.182545,-7.417255,-31.745146,-0.673075,989.161682,0.014962,-0.969639,0.244081,0.998801,0.003117,-0.048844,0.046601,0.24452,0.968524,-1.567582,-0.247024,-0.048078,13840.73 
61,-0.130617,0.434502,0.267028,0.466586,2.381505,9.501637,-0.083035,-0.03245,0.117368,37.182545,-7.417255,-31.745146,-0.672121,989.161682,0.013506,-0.970064,0.242475,0.998776,0.00155,-0.049434,0.047579,0.242846,0.968897,-1.569199,-0.245298,-0.049066,13840.74 
66,-0.106681,0.411881,0.339519,0.472306,2.372005,9.503731,-0.079839,-0.057483,0.11364,37.182545,-7.417255,-32.195145,-0.678131,989.161682,0.015467,-0.970301,0.241406,0.99872,0.003363,-0.050473,0.048162,0.241877,0.969111,-1.56733,-0.2443,-0.049656,13840.75 
71,-0.207134,0.394655,0.336975,0.484173,2.360409,9.506021,-0.053208,-0.061212,0.13388,37.182545,-7.417255,-32.195145,-0.676938,989.161682,0.014426,-0.970599,0.240271,0.998676,0.002121,-0.051393,0.049372,0.240695,0.969344,-1.568611,-0.243082,-0.050889,13840.76 
76,-0.277402,0.422779,0.410442,0.49299,2.355322,9.506829,-0.024446,-0.061212,0.158381,37.182545,-7.417255,-32.345146,-0.678223,989.161682,0.014895,-0.970726,0.239726,0.998625,0.002388,-0.052377,0.050271,0.240176,0.969427,-1.568336,-0.242547,-0.05181,13840.78 
81,-0.231715,0.45012,0.299267,0.50253,2.352417,9.50705,-0.029772,-0.056418,0.169566,37.182545,-7.417255,-32.345146,-0.677253,989.161682,0.014632,-0.970801,0.239441,0.998579,0.001916,-0.053257,0.051244,0.23988,0.969449,-1.568823,-0.242242,-0.052809,13840.79 
86,-0.243015,0.549324,0.199914,0.516607,2.347654,9.507472,-0.03137,-0.039374,0.186078,37.032547,-7.417255,-32.195145,-0.675652,989.161682,0.013334,-0.970922,0.239023,0.998522,0.000336,-0.05434,0.052679,0.239394,0.969492,-1.570451,-0.241742,-0.054284,13840.80 
91,-0.116128,0.633349,0.163836,0.525163,2.343389,9.508056,-0.065458,-0.011144,0.198861,36.582546,-7.267255,-32.945145,-0.691115,989.165894,0.021556,-0.970995,0.238124,0.998332,0.008148,-0.057149,0.053552,0.238959,0.969552,-1.562405,-0.241294,-0.055177,13840.81 
96,0.011479,0.592738,0.262947,0.534485,2.333486,9.509972,-0.062795,0.026672,0.195133,36.582546,-7.267255,-32.945145,-0.690185,989.165894,0.020635,-0.971252,0.237159,0.9983,0.007085,-0.057846,0.054502,0.237949,0.969747,-1.563501,-0.240254,-0.056144,13840.83 
101,0.055384,0.564706,0.246153,0.536908,2.326389,9.511574,-0.072383,0.06875,0.178621,36.582546,-7.267255,-32.945145,-0.689952,989.165894,0.019979,-0.971433,0.23647,0.9983,0.006432,-0.057925,0.054749,0.237226,0.969911,-1.564176,-0.239509,-0.056388,13840.84 
106,0.096847,0.538304,0.114291,0.533996,2.315058,9.514502,-0.076644,0.123079,0.172229,36.432545,-6.667255,-32.945145,-0.69002,989.165894,0.034233,-0.971521,0.234468,0.997929,0.020446,-0.060983,0.054452,0.23607,0.970209,-1.549754,-0.23832,-0.056066,13840.85 
111,0.09642,0.638546,0.043835,0.527029,2.306167,9.517049,-0.108602,0.151841,0.161044,36.432545,-6.667255,-32.945145,-0.690763,989.165894,0.033427,-0.971752,0.233623,0.997995,0.019885,-0.060085,0.053742,0.235164,0.970469,-1.550336,-0.237387,-0.055321,13840.86 
116,-0.034621,0.528246,0.019258,0.511611,2.289869,9.521824,-0.145886,0.148645,0.163175,35.982544,-6.667255,-32.945145,-0.698583,989.165894,0.032333,-0.972165,0.232055,0.998115,0.019288,-0.058267,0.05217,0.233502,0.970956,-1.550959,-0.235677,-0.053679,13840.88 
121,-0.048646,0.658377,0.102717,0.500733,2.275572,9.525829,-0.151745,0.119883,0.182349,35.982544,-6.667255,-32.945145,-0.699741,989.165894,0.031017,-0.972532,0.230692,0.998214,0.01835,-0.056855,0.051061,0.232044,0.971364,-1.551931,-0.234178,-0.052518,13840.89 
126,-0.105412,0.646083,0.381463,0.489526,2.252018,9.532007,-0.143755,0.043184,0.202589,36.282547,-6.667255,-32.945145,-0.696823,989.165894,0.028607,-0.973137,0.228443,0.998344,0.016402,-0.055146,0.049918,0.229642,0.971994,-1.553943,-0.23171,-0.051311,13840.90 
131,-0.085255,0.6187,0.622116,0.488957,2.236906,9.535595,-0.095818,-0.017003,0.210579,35.382545,-6.667255,-32.945145,-0.709448,989.164795,0.027867,-0.973509,0.226942,0.998367,0.015781,-0.054895,0.04986,0.228101,0.97236,-1.554587,-0.230127,-0.051232,13840.91 
136,0.08404,0.502368,0.854148,0.497515,2.221811,9.53868,-0.030305,-0.049494,0.202589,35.382545,-6.667255,-32.945145,-0.708617,989.164795,0.026422,-0.973892,0.225467,0.998363,0.014261,-0.055394,0.050732,0.226562,0.972675,-1.556154,-0.228546,-0.05211,13840.92 
141,0.083547,0.601332,0.856972,0.506502,2.217333,9.539249,0.013371,-0.06281,0.199394,35.682545,-6.667255,-32.795143,-0.701337,989.164795,0.024875,-0.974022,0.225084,0.998355,0.012572,-0.055931,0.051649,0.226105,0.972733,-1.55789,-0.228077,-0.053047,13840.94 
146,0.083582,0.553213,0.677788,0.521341,2.217174,9.538486,0.028285,-0.047363,0.205253,35.682545,-6.667255,-32.795143,-0.699822,989.164795,0.024843,-0.97403,0.225051,0.998277,0.012199,-0.057398,0.053162,0.226089,0.972655,-1.558272,-0.228061,-0.054602,13840.95 
151,-0.031603,0.501606,0.584523,0.529966,2.218996,9.537588,0.022426,0.011759,0.198328,35.682545,-6.667255,-32.795143,-0.698936,989.164795,0.025004,-0.973988,0.225217,0.998226,0.012146,-0.058293,0.054041,0.226275,0.972563,-1.558326,-0.228251,-0.055509,13840.96 
156,0.065623,0.50867,0.330866,0.534372,2.220567,9.536976,0.011241,0.052239,0.195133,35.682545,-6.817255,-32.345146,-0.69249,989.164795,0.018545,-0.974009,0.225747,0.998342,0.005734,-0.057274,0.054491,0.226435,0.972501,-1.564909,-0.228416,-0.055973,13840.97 
161,-0.043768,0.650573,0.132795,0.534094,2.222378,9.53657,0.00698,0.108698,0.188208,35.682545,-6.817255,-32.345146,-0.692514,989.164795,0.018713,-0.973966,0.225922,0.99834,0.005893,-0.057285,0.054462,0.226619,0.972459,-1.564746,-0.228605,-0.055946,13840.99 
166,-0.107964,0.536266,0.138214,0.528618,2.222,9.536963,-0.037229,0.077805,0.182882,35.682545,-7.267255,-32.345146,-0.694687,989.164795,0.006986,-0.973977,0.226538,0.998522,-0.005418,-0.054084,0.053904,0.226581,0.9725,-1.576359,-0.228566,-0.055372,13841.00 
171,-0.159626,0.549442,0.030829,0.522346,2.215659,9.538784,-0.087829,0.045315,0.14613,35.832546,-7.417255,-32.495148,-0.695948,989.171387,0.003385,-0.974103,0.226078,0.998575,-0.00875,-0.05265,0.053264,0.225934,0.972685,-1.579779,-0.227902,-0.054706,13841.01 
176,-0.138567,0.496312,0.154529,0.521422,2.207578,9.540708,-0.131505,-0.021264,0.126956,35.832546,-7.417255,-32.495148,-0.696045,989.171387,0.002633,-0.974288,0.225292,0.998582,-0.009417,-0.052396,0.05317,0.22511,0.972881,-1.580462,-0.227056,-0.054598,13841.02 
181,-0.385844,0.376583,0.217203,0.527839,2.188917,9.544654,-0.167191,-0.077723,0.112575,35.832546,-7.417255,-32.495148,-0.695393,989.171387,0.000907,-0.974707,0.223484,0.99855,-0.011147,-0.052666,0.053825,0.223207,0.973284,-1.582232,-0.225104,-0.055246,13841.04 
186,-0.405671,0.414943,0.410005,0.53685,2.172347,9.547936,-0.205541,-0.07293,0.089671,35.832546,-7.717255,-32.495148,-0.695451,989.171387,-0.008387,-0.974944,0.222291,0.998465,-0.020334,-0.051514,0.054743,0.221518,0.973619,-1.59165,-0.223371,-0.056168,13841.05 
191,-0.509386,0.246045,0.610516,0.550821,2.142734,9.55383,-0.207671,-0.042037,0.084345,35.832546,-7.717255,-32.495148,-0.693994,989.171387,-0.011106,-0.975563,0.21944,0.99836,-0.023145,-0.052369,0.056168,0.218498,0.97422,-1.594517,-0.220275,-0.057591,13841.06 
196,-0.491747,0.052738,0.668097,0.557407,2.121942,9.558088,-0.22365,0.02827,0.077421,37.632545,-7.717255,-32.495148,-0.668905,989.171387,-0.012424,-0.976003,0.217402,0.998306,-0.024466,-0.052787,0.05684,0.216378,0.974654,-1.595859,-0.218103,-0.058252,13841.07 
201,-0.56196,-0.111486,0.574851,0.556573,2.089203,9.565346,-0.245488,0.098045,0.061974,37.632545,-7.717255,-32.495148,-0.668943,989.171387,-0.015318,-0.976668,0.214209,0.998271,-0.027098,-0.052167,0.056755,0.213039,0.975394,-1.598535,-0.214685,-0.058121,13841.09 
206,-0.703211,-0.239095,0.480788,0.549182,2.065809,9.570853,-0.236966,0.161428,0.068899,37.032547,-8.017255,-32.495148,-0.678504,989.171387,-0.025199,-0.97688,0.212299,0.998113,-0.036482,-0.049398,0.056001,0.210654,0.975955,-1.608125,-0.212244,-0.057318,13841.10 
211,-1.02852,-0.136934,0.428681,0.528529,2.03209,9.57923,-0.185301,0.21629,0.105118,36.732544,-8.017255,-32.495148,-0.684562,989.175598,-0.028517,-0.977513,0.208938,0.998139,-0.039116,-0.046774,0.053895,0.207216,0.97681,-1.610791,-0.208728,-0.055119,13841.11 
216,-1.222279,-0.168005,0.35515,0.509705,2.01363,9.584147,-0.109667,0.228007,0.158381,36.732544,-8.017255,-32.495148,-0.686426,989.175598,-0.030256,-0.977861,0.207058,0.99819,-0.040332,-0.044612,0.051975,0.205333,0.977311,-1.612018,-0.206804,-0.053132,13841.12 
221,-1.506972,-0.122712,0.052664,0.469446,1.995884,9.589914,-0.01326,0.208833,0.233482,36.582546,-8.017255,-32.495148,-0.692511,989.175598,-0.032141,-0.978201,0.20516,0.998336,-0.041251,-0.040285,0.04787,0.203524,0.977899,-1.612942,-0.204955,-0.048913,13841.13 
226,-1.593354,-0.209138,-0.291427,0.442969,1.991943,9.591992,0.061841,0.180071,0.325627,36.582546,-8.017255,-32.495148,-0.695198,989.175598,-0.0326,-0.978289,0.204664,0.998447,-0.041131,-0.037568,0.04517,0.203122,0.978111,-1.612816,-0.204545,-0.046148,13841.15 
231,-1.537096,-0.10986,-0.52071,0.429583,1.995046,9.591957,0.114039,0.105502,0.395402,36.582546,-8.017255,-32.495148,-0.696574,989.175598,-0.032367,-0.978244,0.204916,0.998516,-0.040634,-0.036268,0.043805,0.203438,0.978107,-1.612311,-0.204868,-0.044756,13841.16 
236,-1.419104,0.044936,-1.072206,0.423601,2.008646,9.589384,0.12842,0.001639,0.431089,36.582546,-8.017255,-32.495148,-0.697229,989.175598,-0.031144,-0.978007,0.206234,0.998581,-0.039362,-0.035866,0.043195,0.204825,0.977845,-1.611022,-0.206285,-0.044145,13841.17 
241,-1.211409,0.241065,-1.364462,0.430048,2.019501,9.586818,0.086874,-0.096366,0.412979,36.582546,-8.017255,-32.495148,-0.696606,989.175598,-0.030126,-0.977807,0.20733,0.998584,-0.038543,-0.036676,0.043853,0.205932,0.977583,-1.610194,-0.207416,-0.044828,13841.18 
246,-0.899753,0.464171,-1.563077,0.454457,2.029673,9.583542,-0.008999,-0.203425,0.353324,36.582546,-8.017255,-32.495148,-0.694148,989.175598,-0.02911,-0.977605,0.208425,0.998501,-0.038106,-0.039279,0.046342,0.206969,0.977249,-1.609756,-0.208476,-0.047385,13841.20 
251,-0.89824,0.552894,-1.499689,0.479773,2.028206,9.582619,-0.118189,-0.239111,0.288343,36.582546,-8.017255,-32.495148,-0.691561,989.169067,-0.029155,-0.977614,0.208376,0.998377,-0.038683,-0.041798,0.048923,0.206819,0.977155,-1.610345,-0.208323,-0.050025,13841.21 
256,-0.82509,0.631149,-1.197504,0.523072,2.011897,9.583791,-0.18317,-0.239111,0.230286,36.582546,-8.017255,-32.495148,-0.687092,989.169067,-0.030483,-0.977877,0.206947,0.998111,-0.040828,-0.045905,0.053338,0.205156,0.977275,-1.612524,-0.206623,-0.054525,13841.22 
261,-0.679562,0.605216,-0.869363,0.55076,1.993751,9.586032,-0.255608,-0.23485,0.154653,36.582546,-8.017255,-32.495148,-0.684208,989.169067,-0.032023,-0.978178,0.205286,0.997908,-0.042832,-0.048426,0.056162,0.203306,0.977503,-1.614556,-0.204733,-0.057391,13841.23 
266,-0.45631,0.249313,-0.603495,0.588824,1.95584,9.591578,-0.337633,-0.20449,0.06304,36.432545,-8.017255,-32.495148,-0.682234,989.169067,-0.035433,-0.978793,0.201763,0.997567,-0.04677,-0.051703,0.060043,0.19944,0.978069,-1.618544,-0.200787,-0.061313,13841.25 
271,-0.321927,0.210677,-0.443745,0.610059,1.923946,9.5967,-0.406343,-0.155488,-0.023779,36.432545,-8.017255,-32.495148,-0.679945,989.169067,-0.038223,-0.979303,0.19876,0.997331,-0.04977,-0.053422,0.062209,0.196188,0.978591,-1.621574,-0.197469,-0.063484,13841.26 
276,-0.50766,0.222346,-0.008013,0.632287,1.866735,9.606555,-0.453747,-0.094235,-0.099946,36.432545,-8.017255,-32.495148,-0.677434,989.169067,-0.043273,-0.980182,0.193316,0.996981,-0.054854,-0.05496,0.064475,0.190354,0.979596,-1.626701,-0.191523,-0.065723,13841.27 
281,-0.642296,0.171328,0.204449,0.640178,1.824615,9.614122,-0.462269,-0.042037,-0.142024,36.432545,-8.017255,-32.495148,-0.676431,989.169067,-0.047016,-0.980799,0.189271,0.996759,-0.058449,-0.055279,0.06528,0.186059,0.980368,-1.630319,-0.18715,-0.066489,13841.28 
286,-0.866758,0.186544,0.67736,0.642611,1.758834,9.626211,-0.438301,0.013889,-0.1596,36.282547,-8.017255,-32.345146,-0.675667,989.169067,-0.053814,-0.981648,0.182952,0.996399,-0.064812,-0.054674,0.065528,0.179351,0.9816,-1.636725,-0.180327,-0.066658,13841.29 
291,-1.013552,0.116032,0.883399,0.638524,1.717534,9.633938,-0.380777,0.071414,-0.13723,36.282547,-8.017255,-32.345146,-0.675845,989.175293,-0.05753,-0.982181,0.178916,0.996218,-0.068166,-0.053875,0.065111,0.17514,0.982388,-1.640088,-0.176048,-0.066182,13841.31 
296,-1.109245,0.260078,0.918981,0.624781,1.663767,9.644268,-0.298219,0.116687,-0.121784,36.282547,-8.017255,-32.345146,-0.676911,989.175293,-0.062417,-0.982837,0.173596,0.996015,-0.072444,-0.052027,0.06371,0.169657,0.983442,-1.644372,-0.170482,-0.064692,13841.32 
301,-1.145591,0.192294,0.873399,0.6112,1.63545,9.649981,-0.209269,0.149711,-0.077575,36.282547,-8.017255,-32.345146,-0.678108,989.175293,-0.065034,-0.983167,0.170743,0.995935,-0.074636,-0.05043,0.062325,0.16677,0.984024,-1.646565,-0.167552,-0.063252,13841.33 
306,-1.04297,0.236954,0.820808,0.596361,1.613666,9.654575,-0.137364,0.163559,-0.059998,36.282547,-8.017255,-32.345146,-0.679471,989.175293,-0.067078,-0.983415,0.168511,0.995893,-0.076285,-0.048766,0.060812,0.164548,0.984493,-1.648213,-0.1653,-0.061691,13841.34 
311,-1.006177,0.384763,0.381137,0.571147,1.592472,9.659617,-0.099547,0.161961,-0.041356,36.282547,-8.017255,-32.345146,-0.681889,989.175293,-0.069145,-0.983656,0.166253,0.995905,-0.077791,-0.046061,0.058241,0.162387,0.985007,-1.649716,-0.163109,-0.059059,13841.36 
316,-1.049573,0.503228,0.121082,0.554449,1.582809,9.662179,-0.05161,0.148645,-0.034965,36.282547,-7.717255,-32.345146,-0.683044,989.175293,-0.062424,-0.984344,0.164832,0.996447,-0.070824,-0.045578,0.056538,0.161402,0.985268,-1.642623,-0.162111,-0.057321,13841.37 
321,-1.042917,0.539855,-0.304851,0.528346,1.576485,9.664675,-0.048947,0.124144,-0.024845,36.282547,-7.717255,-32.345146,-0.685662,989.175293,-0.063157,-0.984431,0.164031,0.996548,-0.07108,-0.042885,0.053876,0.160757,0.985523,-1.642875,-0.161457,-0.054613,13841.38 
326,-1.076037,0.591173,-0.551658,0.513732,1.572948,9.666039,-0.042555,0.093251,-0.014192,36.282547,-7.717255,-32.795143,-0.693814,989.175293,-0.06164,-0.984615,0.163502,0.996723,-0.069322,-0.041693,0.052386,0.160396,0.985662,-1.641085,-0.161092,-0.053098,13841.39 
331,-1.270093,0.731101,-0.526711,0.492977,1.572147,9.66725,-0.014858,0.041586,0.016168,36.282547,-7.567255,-32.795143,-0.69568,989.177795,-0.057968,-0.984901,0.163127,0.997052,-0.065345,-0.040218,0.05027,0.160314,0.985785,-1.637046,-0.161009,-0.05095,13841.41 
336,-1.237461,0.818515,-0.427384,0.482625,1.574226,9.667434,0.029883,-0.017003,0.051322,36.282547,-7.567255,-32.795143,-0.696747,989.177795,-0.05784,-0.984885,0.163264,0.997112,-0.065054,-0.039185,0.049214,0.160526,0.985804,-1.636753,-0.161224,-0.049881,13841.42 
341,-1.259428,0.809646,-0.312486,0.466492,1.590303,9.665594,0.089005,-0.080919,0.08328,36.282547,-6.517255,-33.245148,-0.703136,989.177795,-0.027261,-0.986155,0.16357,0.998496,-0.03465,-0.042489,0.047569,0.162166,0.985616,-1.605918,-0.162885,-0.048226,13841.43 
346,-1.176927,0.867167,-0.352,0.460936,1.607919,9.662946,0.112973,-0.138444,0.112042,36.282547,-7.567255,-34.895149,-0.72926,989.177795,-0.045705,-0.98505,0.166093,0.997849,-0.052842,-0.038806,0.047002,0.163962,0.985346,-1.624389,-0.164706,-0.047665,13841.44 
351,-1.104725,0.941867,-0.489401,0.46979,1.635748,9.657847,0.119898,-0.200762,0.126423,36.282547,-7.567255,-34.895149,-0.728485,989.177795,-0.042963,-0.984702,0.168869,0.997927,-0.0504,-0.040006,0.047905,0.1668,0.984826,-1.621935,-0.167583,-0.048605,13841.46 
356,-0.912437,0.927583,-0.348989,0.484172,1.655088,9.653841,0.106582,-0.262014,0.121629,36.282547,-7.267255,-34.295143,-0.718122,989.177795,-0.035953,-0.984681,0.17062,0.998133,-0.043817,-0.042548,0.049372,0.168772,0.984418,-1.615266,-0.169584,-0.050111,13841.47 
361,-0.684462,0.911906,-0.02181,0.51873,1.675125,9.648588,0.064504,-0.271602,0.094998,36.282547,-7.267255,-34.295143,-0.714669,989.177795,-0.033904,-0.984386,0.172726,0.998024,-0.042494,-0.046278,0.052896,0.170815,0.983882,-1.613938,-0.171657,-0.053711,13841.48 
366,-0.557729,0.875505,0.352078,0.54678,1.681615,9.64591,0.036274,-0.254025,0.045996,36.282547,-7.117255,-34.295143,-0.711522,989.177795,-0.029317,-0.984436,0.173283,0.998014,-0.038499,-0.049861,0.055756,0.171477,0.983609,-1.609884,-0.172329,-0.056625,13841.49 
371,-0.494623,0.984445,1.055093,0.584472,1.687434,9.642684,0.037872,-0.22473,-0.016855,35.982544,-7.417255,-34.295143,-0.71245,989.173096,-0.036601,-0.983992,0.174413,0.997551,-0.046384,-0.052348,0.0596,0.17207,0.98328,-1.6179,-0.172931,-0.060539,13841.50 
376,-0.65464,0.998043,1.646974,0.605664,1.69167,9.640633,0.091668,-0.233252,-0.073314,35.982544,-7.417255,-34.295143,-0.710304,989.173096,-0.036104,-0.983921,0.17492,0.997438,-0.046295,-0.05454,0.061761,0.172502,0.983071,-1.617814,-0.17337,-0.062742,13841.52 
381,-0.688574,0.919021,2.126045,0.626494,1.699849,9.637863,0.182748,-0.28332,-0.110066,35.832546,-7.417255,-34.295143,-0.710293,989.173096,-0.035373,-0.983788,0.175812,0.99733,-0.045996,-0.056717,0.063885,0.173336,0.982789,-1.617516,-0.174216,-0.064912,13841.53 
386,-0.856496,0.822542,2.444243,0.663751,1.724552,9.630978,0.28022,-0.353627,-0.13723,35.832546,-7.417255,-33.995148,-0.702327,989.173096,-0.034259,-0.983354,0.178443,0.997118,-0.045723,-0.060533,0.067684,0.175855,0.982086,-1.61726,-0.176775,-0.06881,13841.54 
391,-0.967537,0.818715,2.475574,0.694059,1.750478,9.624163,0.355321,-0.341376,-0.155339,35.832546,-7.417255,-33.995148,-0.699321,989.173096,-0.031686,-0.98296,0.181069,0.996989,-0.043911,-0.063912,0.070774,0.178499,0.981391,-1.615439,-0.179461,-0.071992,13841.55 
396,-0.992777,0.771429,2.16856,0.739316,1.801911,9.611291,0.377159,-0.298766,-0.185167,35.682545,-7.417255,-33.845146,-0.694816,989.173096,-0.0275,-0.982119,0.186242,0.996775,-0.040992,-0.068988,0.075389,0.183744,0.980079,-1.612511,-0.184794,-0.07677,13841.57 
401,-0.974896,0.690337,1.785249,0.765439,1.839256,9.602168,0.299395,-0.210349,-0.225647,35.682545,-7.417255,-33.845146,-0.692246,989.173096,-0.023894,-0.981511,0.189909,0.996663,-0.038219,-0.072129,0.078053,0.187552,0.979149,-1.609716,-0.188669,-0.079547,13841.58 
406,-1.022055,0.876633,1.153487,0.792264,1.885836,9.59095,0.127887,-0.170401,-0.258137,35.532547,-7.417255,-33.845146,-0.691713,989.173096,-0.019508,-0.980719,0.194447,0.99654,-0.034788,-0.075479,0.080788,0.192302,0.978005,-1.606253,-0.193507,-0.082418,13841.59 
411,-0.895235,0.883773,0.850741,0.804045,1.901761,9.586824,-0.132037,-0.243372,-0.315662,35.532547,-7.417255,-33.995148,-0.692665,989.180298,-0.017205,-0.980465,0.19594,0.996485,-0.032885,-0.077052,0.08199,0.193926,0.977584,-1.604324,-0.195162,-0.083674,13841.60 
416,-0.649075,0.506419,0.876974,0.82949,1.890754,9.586834,-0.409006,-0.360551,-0.368392,35.532547,-7.417255,-33.995148,-0.690042,989.180298,-0.018163,-0.98064,0.194977,0.996251,-0.034248,-0.079445,0.084584,0.192803,0.977585,-1.605706,-0.194018,-0.086309,13841.62 
421,-0.618842,0.192813,1.327843,0.856209,1.856642,9.591151,-0.594362,-0.34404,-0.391296,35.682545,-7.417255,-34.295143,-0.689363,989.180298,-0.019715,-0.981254,0.19171,0.995986,-0.03602,-0.08194,0.087309,0.189325,0.978025,-1.607488,-0.190474,-0.089035,13841.63 
426,-0.717421,-0.040673,2.413313,0.894724,1.77889,9.602365,-0.582112,-0.238046,-0.359338,35.682545,-7.417255,-34.295143,-0.685234,989.180298,-0.026885,-0.982463,0.184511,0.995466,-0.043159,-0.08476,0.091236,0.181396,0.979169,-1.614698,-0.182406,-0.092909,13841.64 
431,-0.78652,-0.180082,3.149915,0.911932,1.724959,9.610581,-0.454813,-0.103822,-0.322053,35.682545,-7.417255,-34.295143,-0.683308,989.180298,-0.031863,-0.983242,0.179501,0.995157,-0.047918,-0.085828,0.092991,0.175897,0.980007,-1.619492,-0.176817,-0.094605,13841.65 
436,-0.669871,-0.479193,3.468985,0.920734,1.664274,9.620438,-0.202878,0.034662,-0.275714,35.532547,-7.417255,-34.445145,-0.686408,989.180298,-0.036963,-0.984091,0.173779,0.994896,-0.052578,-0.086122,0.093889,0.169709,0.981012,-1.624173,-0.170534,-0.095415,13841.66 
441,-0.766423,-0.659981,3.038948,0.913617,1.645836,9.624288,0.034144,0.154504,-0.207005,35.532547,-7.417255,-34.445145,-0.687063,989.180298,-0.038733,-0.984334,0.172006,0.994897,-0.054037,-0.085203,0.093163,0.167829,0.981404,-1.625638,-0.168627,-0.094645,13841.68 
446,-0.894469,-0.568832,2.102877,0.886919,1.652868,9.62558,0.2195,0.221616,-0.12711,35.082546,-7.267255,-34.895149,-0.702192,989.178894,-0.032782,-0.984537,0.172082,0.995362,-0.04774,-0.083517,0.090441,0.168546,0.981536,-1.619248,-0.169354,-0.091882,13841.69 
451,-0.7716,-0.479699,1.350311,0.863243,1.675301,9.623854,0.319635,0.207767,-0.072781,35.082546,-7.117255,-35.795143,-0.716728,989.178894,-0.022783,-0.984581,0.173438,0.995858,-0.037626,-0.082777,0.088026,0.170833,0.98136,-1.608993,-0.171675,-0.089459,13841.70 
456,-0.501406,-0.405939,0.52245,0.841652,1.705675,9.62043,0.309515,0.11722,-0.096217,35.082546,-7.117255,-35.795143,-0.719004,989.178894,-0.019853,-0.98415,0.176224,0.996112,-0.0346,-0.081011,0.085825,0.17393,0.981011,-1.605939,-0.17482,-0.087264,13841.71 
461,-0.235134,-0.434835,-0.2326,0.819507,1.752459,9.613932,0.24187,0.003769,-0.15747,35.082546,-7.117255,-36.395149,-0.729388,989.178894,-0.012441,-0.983525,0.180341,0.996424,-0.027267,-0.079966,0.083566,0.178701,0.980348,-1.598513,-0.179666,-0.085036,13841.73 
466,-0.119489,-0.375584,-0.136206,0.814375,1.778407,9.609602,0.184879,-0.099561,-0.213396,35.082546,-6.667255,-36.695145,-0.732825,989.178894,0.003186,-0.983346,0.181714,0.996541,-0.011968,-0.082238,0.083043,0.181347,0.979907,-1.582966,-0.182356,-0.084544,13841.74 
