20.2678,-0.87358,0.625414,-2.77344,0.0766654,-11.7678,14.8088,-39.3061,283,168.198
20.1128,-1.45825,0.604844,-2.88258,-0.109139,-11.6288,18.7276,-37.2102,284,168.745
19.9095,-1.96823,0.549008,-2.76228,0.120302,-16.2647,7.05663,-37.5051,285,169.414
19.7378,-2.52358,0.581306,-2.8416,-0.0793235,-11.5362,6.1091,-36.2446,286,169.981
19.4429,-3.03808,0.592991,-2.62125,0.220356,-8.22645,-0.154723,-34.6031,287,170.569
19.406,-3.65166,0.614685,-3.08145,-0.460203,-2.51681,12.0966,-33.5986,288,171.116
19.3801,-4.24282,0.591729,-3.09775,-0.0163034,-3.65728,10.3761,-34.0436,289,171.723
19.4298,-4.8387,0.597954,-3.22479,-0.127039,1.42124,14.279,-31.9097,290,172.311
19.4036,-5.39312,0.555028,-3.09443,0.130362,2.45036,15.575,-29.3993,291,172.959
19.3892,-5.9505,0.557575,-3.11579,-0.0213604,2.9662,12.4001,-35.3543,292,173.566
19.2379,-6.53488,0.603634,-2.88829,0.227501,-1.86591,12.1464,-41.172,293,174.155
19.2545,-7.14892,0.614262,-3.16856,-0.280267,7.94884,17.7112,-45.1475,294,174.722
19.1846,-7.7314,0.586667,-3.02211,0.146448,-1.04046,19.308,-48.6644,295,175.35
19.2084,-8.25204,0.521181,-3.18731,-0.165203,9.19328,27.3612,-45.0651,296,176.119
19.0492,-8.8528,0.621492,-2.88261,0.304703,-2.13049,23.9088,-47.0002,297,176.675
19.165,-9.37815,0.537958,2.92462,5.80723,14.1996,21.5288,-46.7663,298,177.354
19.165,-9.37815,0,1.73006,-1.19456,18.1452,-20.0754,-46.2174,299,178.388
19.165,-9.37815,0,1.40977,-0.320289,3.52967,-21.9065,-48.282,300,179.449
19.707,-9.3365,0.543601,1.49412,0.0843487,9.34042,-25.5309,-45.9025,301,180.13
20.2695,-9.29792,0.563828,1.50232,0.00819852,11.9965,-25.771,-43.0583,302,180.78
20.8545,-9.34143,0.586587,1.64504,0.14272,18.1875,-20.4187,-43.825,303,181.368
21.4408,-9.29239,0.588351,1.48735,-0.157686,14.7076,-25.6026,-39.6914,304,181.939
21.9853,-9.29989,0.54451,1.58457,0.0972178,15.969,-21.5879,-38.691,305,182.563
22.5788,-9.24873,0.595761,1.48482,-0.09975,13.529,-25.2855,-35.8092,306,183.15
23.1559,-9.26226,0.577277,1.59423,0.109411,14.1122,-23.6282,-34.2084,307,183.762
23.752,-9.20813,0.598467,1.48023,-0.114003,10.721,-26.6353,-34.1453,308,184.304
24.3021,-9.17029,0.55145,1.50213,0.0219084,10.6073,-29.9488,-31.0174,309,184.953
24.8663,-9.07301,0.572527,1.40004,-0.102096,2.83983,-28.9689,-34.5924,310,185.539
25.4209,-9.06456,0.554611,1.55557,0.155534,8.25771,-28.706,-37.1752,311,186.189
26.0275,-9.0044,0.609622,1.47195,-0.0836225,3.73548,-26.4926,-38.6842,312,186.736
26.5634,-9.01176,0.535925,1.58453,0.112582,8.33679,-27.8824,-40.4324,313,187.404
27.2085,-8.93806,0.649356,1.45705,-0.127477,6.4869,-29.063,-38.783,314,187.953
27.7743,-8.9413,0.565784,1.57652,0.119463,11.6525,-29.0609,-38.1022,315,188.577
28.3719,-8.84169,0.605794,1.40561,-0.170906,5.06685,-30.748,-37.7358,316,189.147
28.9322,-8.79421,0.562325,1.48627,0.0806622,10.1361,-31.0156,-36.1901,317,189.775
29.5389,-8.69957,0.614052,1.41606,-0.070215,6.0464,-30.5727,-38.1412,318,190.323
30.0599,-8.72749,0.521767,1.62432,0.208263,14.1956,-26.5588,-38.9302,319,190.991
30.6389,-8.67249,0.581572,1.47608,-0.148239,8.75339,-30.0124,-38.8976,320,191.578
31.2365,-8.68147,0.597705,1.58583,0.109747,14.2164,-30.6333,-39.5111,321,192.164
31.8602,-8.62159,0.626546,1.47508,-0.110752,9.08694,-33.6506,-42.8138,322,192.73
32.4394,-8.59849,0.579665,1.53093,0.0558578,12.2185,-32.8333,-44.2548,323,193.342
33.0039,-8.4662,0.579807,1.34061,-0.190327,4.5135,-34.8893,-45.88,324,193.968
33.5897,-8.46093,0.585847,1.5618,0.221188,13.4941,-25.2779,-48.0603,325,194.575
34.2198,-8.30626,0.648748,1.33007,-0.23173,5.81838,-29.9603,-46.6957,326,195.121
34.7537,-8.15403,0.555166,1.29304,-0.0370289,-2.37102,-25.6039,-48.5394,327,195.752
35.3508,-7.94163,0.633795,1.22906,-0.0639752,-7.24172,-27.3723,-46.8943,328,196.28
35.9191,-7.88957,0.570695,1.47945,0.250385,6.97084,-32.8486,-46.4999,329,196.929
36.5125,-7.79907,0.60021,1.41943,-0.0600142,12.3379,-41.2057,-40.3706,330,197.513
37.1268,-7.85638,0.616998,1.66381,0.244382,27.6131,-35.7318,-37.1043,331,198.081
37.7,-7.77424,0.579028,1.42846,-0.235356,11.4962,-42.3391,-33.4454,332,198.691
38.229,-7.75243,0.529489,1.52961,0.101148,14.8503,-37.3338,-33.0146,333,199.337
38.6444,-7.44003,0.519742,0.925943,-0.603662,-24.1155,-26.7596,-39.8993,334,200.045
38.7393,-6.92123,0.527412,0.180995,-0.744948,-27.1705,21.0034,-45.3646,335,200.633
38.6458,-6.26443,0.663421,-0.141385,-0.32238,-15.0207,26.2905,-48.5965,336,201.057
38.6458,-6.26443,0,-0.232912,-0.0915268,-6.92667,27.9597,-52.9942,337,202.072
38.6181,-5.7153,0.54983,-0.0504808,0.182431,-12.9737,22.1796,-52.0647,338,202.718
38.523,-5.14154,0.581591,-0.164251,-0.11377,-0.779857,24.9947,-48.5505,339,203.331
38.5303,-4.55775,0.583827,0.0124217,0.176672,-7.00015,19.1816,-48.7865,340,203.976
38.4842,-3.92827,0.631162,-0.0729802,-0.0854019,-5.08824,16.5137,-46.5718,341,204.545
38.4963,-3.33824,0.590154,0.0205084,0.0934886,-9.12186,14.1023,-45.0749,342,205.13
38.427,-2.78061,0.561922,-0.12364,-0.144149,-10.3817,11.3632,-42.2777,343,205.719
38.431,-2.20614,0.574484,0.00683134,0.130472,-12.8585,8.13056,-38.1907,344,206.327
38.3593,-1.63156,0.579023,-0.124009,-0.130841,-13.4479,7.21692,-36.2067,345,206.893
38.3574,-1.04228,0.589288,-0.00337279,0.120636,-14.6346,3.55023,-34.8296,346,207.481
38.2756,-0.460685,0.587312,-0.139647,-0.136275,-13.4882,6.98415,-34.333,347,208.047
38.2215,0.0993034,0.562601,-0.0964009,0.0432466,-13.3888,8.79885,-34.864,348,208.676
38.1046,0.655832,0.568665,-0.206968,-0.110567,-12.4903,12.1941,-34.8723,349,209.244
38.1147,1.22875,0.573009,0.0176956,0.224663,-15.4673,8.56263,-34.1263,350,209.851
38.0338,1.80463,0.581539,-0.139587,-0.157283,-15.6655,10.4925,-34.885,351,210.439
38.0064,2.43819,0.634151,-0.043211,0.0963762,-19.837,9.1927,-34.8146,352,211.007
37.9478,3.04661,0.611244,-0.096135,-0.052924,-23.2512,9.05479,-34.6979,353,211.592
37.9618,3.6247,0.578258,0.0242677,0.120403,-24.7248,3.72351,-32.7487,354,212.18
37.8689,4.22312,0.60559,-0.15406,-0.178328,-20.996,12.9136,-34.6578,355,212.727
37.8316,4.79445,0.572551,-0.0651983,0.088862,-23.3938,8.74505,-32.5476,356,213.355
37.8598,5.3297,0.535994,0.0527392,0.117938,-24.882,6.6323,-33.8863,357,213.97
38.0017,5.89142,0.57936,0.247443,0.194703,-27.3392,-4.37933,-30.3783,358,214.571
37.753,6.37473,0.543558,-0.475258,-0.7227,-13.2361,21.9292,-36.4137,359,215.198
37.3726,6.83525,0.597291,-0.690368,-0.21511,-3.42672,24.0429,-39.1652,360,215.726
36.8319,7.12347,0.612788,-1.08112,-0.390751,7.30294,19.5135,-42.7669,361,216.313
36.3313,7.33713,0.544261,-1.16738,-0.0862616,5.59493,19.3352,-41.9636,362,216.962
35.7478,7.40337,0.587255,-1.45776,-0.290383,0.983977,19.1474,-41.1627,363,217.55
35.2051,7.46617,0.546316,-1.45558,0.0021819,-9.5909,15.3158,-38.0656,364,218.197
34.6241,7.41581,0.583206,-1.65726,-0.20168,-8.18653,15.2705,-35.7307,365,218.785
34.0614,7.49587,0.568308,-1.42945,0.227816,-5.5092,2.36568,-38.2558,366,219.433
33.4898,7.60966,0.582828,-1.3743,0.0551478,-2.10767,-0.106758,-36.1366,367,220.002
33.0565,7.90466,0.524185,-0.973058,0.40124,1.25323,0.756414,-32.81,368,220.669
32.6551,8.2888,0.555595,-0.807369,0.16569,-4.30365,2.20056,-30.5233,369,221.297
32.5027,8.74825,0.484068,-0.320237,0.487131,-1.93118,5.40092,-30.0007,370,222.006
32.3956,9.25759,0.520483,-0.207298,0.112939,-3.57045,4.67864,-30.1139,371,222.552
32.3956,9.25759,0,0.739437,0.946735,-5.96869,-4.96255,-30.3168,372,223.605
32.3956,9.25759,0,1.72437,0.984938,0.274816,-6.24205,-32.9525,373,224.478
32.9357,9.19854,0.543303,1.67971,-0.044663,0.73583,-4.4735,-35.9642,374,225.165
33.4891,9.13759,0.556759,1.68048,0.000766187,-1.5529,-3.19743,-36.7228,375,225.814
34.0914,9.16379,0.602906,1.52733,-0.153153,5.87725,0.217755,-38.9393,376,226.407
34.7277,9.10577,0.638877,1.66175,0.134423,12.2775,1.44787,-38.5123,377,226.969
35.3384,9.15731,0.612942,1.4866,-0.175148,18.3637,-9.52715,-35.9806,378,227.539
35.9003,9.15588,0.561848,1.57334,0.0867395,19.8414,-7.54404,-30.5452,379,228.166
36.5075,9.17488,0.607469,1.53952,-0.0338184,20.034,-10.2969,-27.3567,380,228.693
37.0864,9.12001,0.58158,1.66529,0.125769,21.9951,-8.9188,-21.0175,381,229.32
37.5931,9.22542,0.517544,1.36569,-0.299605,12.8937,-22.0379,-12.8759,382,229.947
38.2045,9.21587,0.611454,1.58642,0.220732,8.99386,-16.0705,-14.3383,383,230.504
38.8162,9.28205,0.615219,1.46302,-0.1234,8.92055,-12.9099,-21.0867,384,231.082
39.3915,9.2821,0.575331,1.57071,0.10769,16.3521,-17.5375,-25.3411,385,231.689
39.9892,9.39732,0.608693,1.38035,-0.190353,0.530518,-24.4778,-30.0182,386,232.278
40.5893,9.37082,0.600684,1.61492,0.234566,4.31998,-19.4376,-30.9175,387,232.885
41.1854,9.42112,0.598221,1.48662,-0.128303,10.4872,-23.8422,-28.1046,388,233.481
41.7752,9.3849,0.590887,1.63213,0.145516,17.3609,-18.7597,-31.9834,389,234.081
42.384,9.43662,0.611069,1.48605,-0.146079,20.4136,-28.9369,-29.0735,390,234.648
42.9897,9.40592,0.606405,1.62144,0.135385,19.6476,-29.2954,-36.5871,391,235.215
43.5954,9.43385,0.606342,1.52472,-0.0967167,14.9447,-33.9305,-40.4875,392,235.803
44.2225,9.32877,0.635917,1.73681,0.212085,21.4262,-26.946,-41.2053,393,236.389
44.8421,9.33255,0.61953,1.56469,-0.172118,13.5237,-31.5176,-34.2705,394,236.956
45.4452,9.29893,0.604069,1.62647,0.0617832,17.771,-25.3999,-36.364,395,237.564
46.0405,9.37275,0.599832,1.44742,-0.179057,18.7258,-34.7256,-36.7683,396,238.152
46.6628,9.35038,0.622735,1.60674,0.159324,23.0555,-34.4781,-41.3339,397,238.718
47.2787,9.44215,0.622734,1.42288,-0.183861,4.84347,-43.4384,-38.5526,398,239.267
47.8395,9.36843,0.565639,1.7015,0.278618,19.7886,-30.1673,-37.3785,399,239.899
48.4412,9.40114,0.60259,1.51649,-0.185012,18.4172,-38.7072,-31.6308,400,240.504
49.0879,9.35037,0.648667,1.64915,0.132661,27.0156,-46.3023,-25.0047,401,241.091
49.6945,9.49504,0.623563,1.33666,-0.312482,-6.97684,-49.7775,-24.8307,402,241.637
50.2924,9.53865,0.599473,1.49799,0.161329,-0.962237,-40.5226,-28.2346,403,242.285
50.9225,9.66969,0.643612,1.36575,-0.13224,-1.93789,-32.1553,-25.7959,404,242.813
51.5357,9.60491,0.616641,1.67604,0.310288,25.3803,-24.0065,-23.5126,405,243.419
52.1614,9.66595,0.628669,1.47356,-0.202478,19.2031,-41.1119,-26.9297,406,243.988
52.7544,9.66405,0.592947,1.57399,0.100426,11.9828,-44.1273,-37.2349,407,244.554
53.3443,9.75314,0.596584,1.42091,-0.153075,-0.290044,-43.5136,-37.2097,408,245.141
53.9439,9.73582,0.59994,1.59967,0.178754,6.42197,-30.9879,-37.6452,409,245.75
54.5784,9.8106,0.638888,1.45347,-0.146196,6.97597,-31.8514,-31.2449,410,246.276
55.1305,9.76916,0.553596,1.64573,0.192256,22.4554,-29.9068,-28.3824,411,246.907
55.7439,9.81286,0.614959,1.49967,-0.146058,20.223,-42.3947,-32.2707,412,247.512
56.3433,9.75521,0.602133,1.6667,0.167029,23.6962,-36.3635,-40.2889,413,248.099
56.9291,9.79326,0.587098,1.50593,-0.160766,16.6853,-41.1702,-34.672,414,248.687
57.5348,9.76424,0.6064,1.61867,0.112743,26.2326,-34.7204,-31.7233,415,249.274
58.08,9.8154,0.547562,1.47723,-0.141449,20.5944,-35.3309,-25.5759,416,249.923
58.6977,9.78622,0.618362,1.61801,0.140783,26.8652,-29.4888,-24.6258,417,250.49
59.3235,9.83919,0.628107,1.48636,-0.13165,20.5358,-37.8379,-20.4059,418,251.037
59.9175,9.79718,0.59546,1.6414,0.15504,28.2517,-32.0311,-18.1002,419,251.686
60.5775,9.93249,0.673757,1.3686,-0.272798,11.6087,-48.9433,-18.446,420,252.232
61.1652,9.94649,0.587801,1.54697,0.178374,21.7817,-49.3152,-24.5504,421,252.901
61.7527,10.065,0.599385,1.37184,-0.175139,-1.74321,-58.2926,-26.4584,422,253.468
62.3746,10.0305,0.622779,1.62621,0.254375,19.6308,-55.8173,-29.453,423,254.055
63.0263,10.0576,0.652301,1.52911,-0.0970997,1.42251,-65.6045,-19.8722,424,254.623
63.6154,9.98892,0.593075,1.68694,0.157834,-0.7202,-57.2799,-29.0509,425,255.251
64.1974,10.0088,0.582387,1.53659,-0.150359,-9.39719,-36.0587,-36.7636,426,255.819
64.7984,9.97604,0.601862,1.62532,0.0887345,3.20318,-23.465,-38.4553,427,256.425
65.3211,9.98119,0.522753,1.56094,-0.0643783,13.9015,-23.1163,-34.9224,428,257.117
65.764,9.77305,0.489366,2.01013,0.449184,23.1969,-2.35991,-35.5573,429,257.763
66.4779,9.40388,0.803699,2.04805,0.0379227,22.8501,-0.107156,-34.9776,430,258.086
67.024,9.03273,0.660256,2.16776,0.119713,21.1983,3.28855,-35.9193,431,258.532
67.3117,8.59234,0.526078,2.56278,0.395019,16.2665,11.9887,-37.7056,432,259.079
67.3117,8.59234,0,-2.015,-4.57778,11.2913,16.84,-39.264,433,260.154
66.7884,8.61353,0.523745,-1.53033,0.484672,-28.4529,-0.870021,-45.4009,434,260.821
66.3114,8.74768,0.495513,-1.29664,0.233694,-4.45975,-57.5089,-37.731,435,261.511
65.7084,8.81347,0.606608,-1.46212,-0.165487,8.17489,-61.2589,-35.233,436,262.1
65.154,8.86839,0.557067,-1.47206,-0.0099345,21.5391,-52.1477,-34.8163,437,262.747
64.5623,8.85423,0.59195,-1.59472,-0.122662,17.9297,-50.2513,-33.2545,438,263.314
63.9623,8.89602,0.601391,-1.50125,0.0934686,27.9859,-39.894,-33.9629,439,263.884
63.3768,8.87076,0.586039,-1.61391,-0.112662,22.1956,-34.4713,-33.1775,440,264.491
62.7627,8.94581,0.618658,-1.44919,0.164723,27.2105,-20.5389,-31.8151,441,265.077
62.1208,8.88996,0.644387,-1.65758,-0.208387,12.8923,-25.4887,-34.4058,442,265.627
61.5209,8.90679,0.600084,-1.54274,0.114837,20.2588,-19.8656,-35.5686,443,266.219
60.8942,8.81163,0.633881,-1.72148,-0.178744,11.6026,-21.1811,-37.2362,444,266.777
60.3,8.83363,0.59468,-1.5338,0.187683,21.0572,-21.2375,-39.6348,445,267.387
59.6618,8.78384,0.640065,-1.64866,-0.114863,9.27235,-23.354,-46.8884,446,267.953
59.0691,8.80677,0.593147,-1.53213,0.116533,15.4408,-26.215,-48.2939,447,268.563
58.408,8.72565,0.66605,-1.69289,-0.160757,8.45144,-28.2667,-48.4829,448,269.107
57.8414,8.76706,0.568172,-1.49786,0.195031,18.9353,-19.5698,-40.1819,449,269.697
57.1886,8.69829,0.656383,-1.67577,-0.17791,3.3104,-16.795,-38.7675,450,270.244
56.6093,8.73617,0.580505,-1.50549,0.170276,6.94309,-18.1153,-39.3495,451,270.834
55.9778,8.66911,0.635086,-1.67659,-0.171101,-8.25871,-18.5974,-47.6129,452,271.377
55.3836,8.71184,0.595781,-1.49901,0.177581,9.17914,-28.1943,-45.598,453,272.005
54.7148,8.63521,0.673153,-1.68488,-0.185865,6.43302,-25.6678,-44.168,454,272.531
54.1239,8.6662,0.591666,-1.5184,0.166479,16.3676,-15.6776,-35.6896,455,273.139
53.5656,8.62099,0.560193,-1.65159,-0.133192,1.67806,-15.3028,-32.9834,456,273.748
52.9555,8.62743,0.610039,-1.56024,0.0913454,4.03958,-26.757,-33.5941,457,274.314
52.3072,8.53175,0.655403,-1.71731,-0.157066,-1.42988,-29.5158,-35.2219,458,274.841
51.7136,8.54015,0.593664,-1.55665,0.16066,16.1438,-29.0637,-36.8091,459,275.469
51.0941,8.43054,0.629076,-1.74593,-0.189281,5.00506,-28.9766,-40.1069,460,275.997
50.5175,8.43475,0.576615,-1.56349,0.182437,13.6618,-24.7995,-40.4034,461,276.616
49.9143,8.34386,0.609979,-1.72036,-0.156869,-1.84648,-23.8864,-47.6704,462,277.191
49.3073,8.42441,0.612403,-1.43888,0.281482,24.3087,-19.8987,-47.0637,463,277.799
48.695,8.43524,0.612321,-1.5531,-0.114223,13.9773,-13.0878,-49.44,464,278.366
48.1507,8.55389,0.557118,-1.35618,0.196919,18.2749,-3.84491,-46.5849,465,278.979
48.1507,8.55389,0,-1.46194,-0.105756,15.8521,-9.70917,-45.9514,466,279.824
47.9604,8.98353,0.469886,-0.416888,1.04505,0.190222,22.7104,-41.3945,467,280.513
47.9604,8.98353,0,0.0416039,0.458492,-16.1766,12.1956,-36.1834,468,281.527
47.9632,9.50834,0.524815,0.00519605,-0.0364078,-15.6026,16.0019,-33.627,469,282.195
47.9997,10.0986,0.591374,0.0618757,0.0566797,-15.5772,18.4745,-37.0528,470,282.824
47.9563,10.7158,0.618734,-0.0702453,-0.132121,-11.6882,19.5637,-40.7713,471,283.371
47.975,11.3258,0.610301,0.0305698,0.100815,-14.6635,14.8223,-46.9368,472,283.977
47.9009,11.935,0.613724,-0.121024,-0.151593,-14.1275,14.2255,-44.3722,473,284.555
47.9267,12.5322,0.597691,0.043318,0.164342,-14.6941,15.2914,-42.3842,474,285.153
47.8611,13.1777,0.648871,-0.101343,-0.144661,-12.8159,20.0418,-42.5491,475,285.659
47.878,13.7539,0.576402,0.0294094,0.130753,-13.6758,21.0505,-45.9579,476,286.268
47.7911,14.3803,0.632399,-0.137858,-0.167267,-7.91374,21.1145,-47.5283,477,286.795
47.739,14.9315,0.553688,-0.0942486,0.0436092,-4.64766,21.0134,-48.4643,478,287.444
47.5977,15.523,0.608145,-0.234463,-0.140214,-1.62672,17.3584,-49.2082,479,287.995
47.5367,16.0615,0.541958,-0.112924,0.121539,-4.10428,17.1361,-47.7996,480,288.578
47.3956,16.5661,0.52397,-0.272516,-0.159593,-2.77972,14.1723,-47.9089,481,289.165
47.2798,17.1199,0.565779,-0.206213,0.0663037,-5.66871,13.025,-46.7244,482,289.736
47.1257,17.6881,0.58867,-0.264787,-0.0585742,-4.24405,13.3379,-45.6501,483,290.342
47.0794,18.2976,0.611222,-0.0758461,0.188941,-8.52799,9.78778,-42.8457,484,290.926
46.9443,18.899,0.616431,-0.221048,-0.145202,-8.33837,9.85951,-40.3954,485,291.474
46.9215,19.5024,0.603839,-0.0377209,0.183327,-10.3885,10.5236,-38.606,486,292.085
46.8779,20.1318,0.630943,-0.0691278,-0.0314069,-12.0697,10.1929,-38.395,487,292.629
46.9868,20.7172,0.595387,0.183905,0.253033,-15.9114,3.68297,-37.6523,488,293.198
47.0043,21.3398,0.622844,0.028126,-0.155779,-14.2099,7.57898,-37.9456,489,293.789
47.0761,21.9519,0.616286,0.116673,0.0885472,-16.0931,5.28037,-40.1288,490,294.394
46.9622,22.5666,0.62515,-0.183206,-0.299879,-14.3412,9.87384,-39.8277,491,294.98
46.9759,23.166,0.599642,0.0228679,0.206074,-20.4459,0.637469,-36.1706,492,295.63
46.8942,23.7724,0.611813,-0.133944,-0.156812,-22.8202,4.9654,-30.3928,493,296.276
46.8942,23.7724,0,-0.0812197,0.052724,-22.6452,3.52816,-30.4884,494,296.478
47.0772,24.2636,0.524225,0.356626,0.437846,-18.8091,-10.3127,-30.0006,495,297.005
47.5171,24.6735,0.601211,0.820716,0.46409,-4.58516,-22.8629,-29.3377,496,297.53
47.5171,24.6735,0,2.05767,1.23696,15.515,8.30958,-36.0769,497,298.503
47.8869,24.2045,0.597202,2.47383,0.416157,1.98676,13.5083,-38.1088,498,298.97
47.8056,23.7352,0.476267,-2.97017,-5.444,-10.1071,-0.128448,-39.4533,499,299.7
47.6889,23.2827,0.467348,-2.88921,0.0809644,-6.38954,5.54564,-40.5991,500,300.449
47.4832,22.7583,0.563294,-2.76778,0.12143,-8.2859,5.84906,-39.6176,501,301.077
47.367,22.1452,0.624012,-2.9543,-0.186519,-4.63244,12.4991,-36.9769,502,301.665
47.2483,21.5643,0.592956,-2.93996,0.0143392,-6.69467,11.7624,-37.5515,503,302.251
47.2787,20.9585,0.60654,-3.19185,-0.251891,0.482508,14.0353,-37.0617,504,302.839
47.2351,20.3755,0.584611,-3.06695,0.1249,-3.67511,12.0199,-38.5325,505,303.449
47.3992,19.8331,0.566658,2.84783,5.91478,8.76481,13.1446,-38.7428,506,304.014
47.5644,19.2385,0.617096,2.87067,0.0228339,5.20694,11.581,-42.4249,507,304.601
47.8887,18.7696,0.570152,2.53657,-0.334095,13.9129,6.55546,-43.7962,508,305.171
48.0952,18.2025,0.603545,2.79235,0.255783,4.89122,8.65782,-47.035,509,305.758
48.3957,17.6165,0.65858,2.66781,-0.124548,14.2935,11.1971,-45.6127,510,306.304
48.4502,17.0114,0.607516,-3.23148,-5.89928,0.286404,11.5539,-48.0801,511,306.894
48.4888,16.4052,0.607418,-3.20522,0.0262592,-0.756664,15.4748,-48.5664,512,307.479
48.3714,15.7754,0.640658,-2.95731,0.247909,-8.68985,12.4152,-49.4185,513,308.026
48.3908,15.1954,0.580315,-3.17506,-0.217752,-3.90772,17.9176,-48.5566,514,308.604
48.3782,14.5854,0.610128,-3.1208,0.054264,-4.43853,21.8026,-44.8612,515,309.161
48.443,13.9823,0.60656,-3.24868,-0.127888,2.72969,24.3658,-41.2362,516,309.727
48.4063,13.4173,0.566239,-3.07676,0.171919,-7.36381,13.1895,-45.3616,517,310.357
48.5349,12.808,0.62271,2.93351,6.01027,6.48733,23.1054,-43.6697,518,310.903
48.563,12.2102,0.598443,-3.18845,-6.12196,-3.12267,21.4248,-45.4818,519,311.47
48.6864,11.6026,0.619974,2.94115,6.1296,7.53304,27.7547,-35.0357,520,312.039
48.6497,11.0171,0.586668,-3.07898,-6.02013,-6.79258,23.1065,-31.8009,521,312.665
48.736,10.4047,0.618467,3.00166,6.08065,0.0697018,21.0345,-30.4432,522,313.234
48.7037,9.83927,0.566354,-3.08452,-6.08619,-10.1494,14.5683,-36.6784,523,313.86
48.7369,9.27552,0.564736,-3.2005,-0.115978,-6.35985,20.8402,-39.829,524,314.49
48.5706,8.69914,0.599901,-2.86065,0.339852,-17.1469,16.7744,-43.1174,525,315.1
48.6272,8.15257,0.549488,-3.2448,-0.384151,-9.71378,31.7586,-42.43,526,315.706
48.6272,8.15257,0,-1.99148,1.25331,-4.58239,-22.7875,-44.8918,527,316.796
48.1596,8.16113,0.467626,-1.5525,0.438987,9.32481,-12.3185,-43.7124,528,317.526
47.6657,8.19795,0.495279,-1.49638,0.0561117,12.9363,-17.6694,-42.1975,529,318.256
47.0971,8.15669,0.570172,-1.64322,-0.146838,7.1868,-21.6023,-44.7532,530,318.904
46.506,8.17106,0.591194,-1.54649,0.0967365,9.55031,-19.1316,-47.6071,531,319.492
45.9078,8.09384,0.603212,-1.69917,-0.152679,2.82572,-15.2516,-44.8487,532,320.06
45.3114,8.07454,0.596664,-1.60314,0.0960209,9.81271,-12.8877,-41.2591,533,320.666
44.7427,7.96119,0.57993,-1.76752,-0.164372,1.62146,-10.2334,-39.2608,534,321.235
44.1386,7.92303,0.605344,-1.63387,0.133646,3.20789,-10.3111,-36.4392,535,321.801
43.5786,7.84831,0.564958,-1.70346,-0.0695884,-2.85338,-8.73487,-33.6074,536,322.391
43.0119,7.85543,0.566696,-1.55822,0.14524,-1.00184,-7.41778,-30.6054,537,323.001
42.4172,7.83708,0.594981,-1.60165,-0.0434267,4.20666,-7.20236,-27.1176,538,323.584
41.8447,7.81701,0.572886,-1.60584,-0.00418991,7.48709,-4.42584,-23.6652,539,324.191
41.2323,7.68735,0.625986,-1.77944,-0.173603,5.78003,-6.36046,-21.9669,540,324.761
40.6653,7.63491,0.569359,-1.66304,0.116403,9.06563,-6.5409,-22.7022,541,325.366
40.0972,7.4988,0.584228,-1.80593,-0.142889,9.37689,-6.11124,-24.7413,542,325.954
39.5082,7.43665,0.592264,-1.67593,0.13,12.7001,-3.95236,-27.7542,543,326.543
38.9209,7.29308,0.604598,-1.81055,-0.134621,11.8552,-2.02754,-32.1387,544,327.137
38.3265,7.29947,0.594404,-1.56006,0.250488,12.9655,2.5559,-36.1796,545,327.737
37.6926,7.19442,0.64254,-1.73502,-0.174962,5.91777,7.53596,-38.9883,546,328.284
37.1239,7.23943,0.570535,-1.49183,0.243188,-0.648895,11.9124,-39.3269,547,328.933
36.487,7.20813,0.63759,-1.6199,-0.128072,-7.87692,13.7839,-35.2902,548,329.5
35.8935,7.35577,0.611656,-1.32702,0.292887,-7.99904,7.0725,-34.5823,549,330.09
35.2962,7.3444,0.597353,-1.58982,-0.262807,-9.73752,9.93544,-32.2824,550,330.675
34.7346,7.36455,0.561971,-1.53493,0.0548877,-6.13957,2.12011,-33.6294,551,331.323
34.1526,7.33197,0.582868,-1.62672,-0.0917815,-7.44714,3.73039,-32.3643,552,331.932
33.6224,7.47524,0.54931,-1.30693,0.319784,-5.15476,0.616192,-32.3434,553,332.517
32.9924,7.69781,0.668115,-1.23117,0.0757626,-2.29908,-0.329588,-32.8749,554,332.983
32.9924,7.69781,0,-1.06062,0.170553,-1.20309,-0.711443,-32.3233,555,333.206
32.7631,8.17617,0.530501,-0.447067,0.613549,-2.93962,1.81759,-31.6239,556,333.753
32.7631,8.17617,0,0.0328466,0.479914,-6.18116,7.24053,-26.9254,557,334.888
32.7125,8.75531,0.581341,-0.0871004,-0.119947,-8.28488,14.4511,-25.4182,558,335.476
32.6959,9.31765,0.562587,-0.0295486,0.0575518,-8.92971,19.4156,-27.3879,559,336.145
32.5257,9.88911,0.596263,-0.289465,-0.259916,-0.952985,21.6229,-33.0741,560,336.731
32.4543,10.4607,0.575981,-0.124228,0.165237,-2.71872,23.0078,-38.0412,561,337.359
32.2788,11.1131,0.675682,-0.262811,-0.138583,-0.529182,17.2132,-41.284,562,337.89
32.2588,11.678,0.565225,-0.0353719,0.227439,-4.73226,15.5438,-42.8164,563,338.537
32.0633,12.3045,0.656235,-0.302446,-0.267074,-1.83979,10.8766,-43.1162,564,339.062
32.1078,12.9103,0.607455,0.0733542,0.3758,-7.75674,10.5202,-41.9274,565,339.59
32.1298,13.4786,0.56872,0.0386682,-0.0346861,-13.5307,5.5702,-41.0012,566,340.18
32.2098,14.0688,0.595579,0.134716,0.0960474,-16.0276,4.54964,-39.2445,567,340.787
