fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-75,-55,A0:E6:F8:95:57:57,null,1528453207.273000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5C:93,null,1528453207.318000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:7F:94:AA,null,1528453207.323000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-83,-55,A0:E6:F8:95:60:F5,null,1528453207.352000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-71,-55,A0:E6:F8:95:61:13,null,1528453207.482000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-76,-55,A0:E6:F8:95:5C:72,null,1528453207.497000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:95:5C:A5,null,1528453207.515000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:6D:F4,null,1528453207.542000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:5C:06,null,1528453207.550000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:7F:B7:70,null,1528453207.755000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:95:5C:BE,null,1528453207.786000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5C:BA,null,1528453207.877000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-55,-55,A0:E6:F8:95:5C:B6,null,1528453207.983000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:5A:66,null,1528453208.004000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:63:45,null,1528453208.033000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:7F:B9:00,null,1528453208.081000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:5A:FD,null,1528453208.163000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:5C:A1,null,1528453208.218000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:7F:90:86,null,1528453208.264000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:7F:90:24,null,1528453208.277000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5C:91,null,1528453208.313000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5A:04,null,1528453208.403000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:95:61:13,null,1528453208.482000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:95:5C:72,null,1528453208.505000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:5A:06,null,1528453208.580000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-53,-55,A0:E6:F8:95:59:EF,null,1528453208.709000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:95:61:7D,null,1528453208.749000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:7F:B7:70,null,1528453208.759000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:61:7A,null,1528453208.778000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:5C:BE,null,1528453208.794000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:64:AC,null,1528453208.799000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5C:2A,null,1528453208.832000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:95:61:1A,null,1528453208.877000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-78,-55,A0:E6:F8:95:5A:66,null,1528453209.001000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5C:28,null,1528453209.008000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:95:5C:1E,null,1528453209.164000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-77,-55,A0:E6:F8:7F:92:60,null,1528453209.233000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-77,-55,A0:E6:F8:95:5A:05,null,1528453209.266000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:7F:90:24,null,1528453209.285000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-75,-55,A0:E6:F8:95:60:CE,null,1528453209.311000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5A:04,null,1528453209.408000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:5C:72,null,1528453209.515000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-65,-55,A0:E6:F8:95:6D:F4,null,1528453209.548000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:5C:59,null,1528453209.560000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:7F:92:1F,null,1528453209.587000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-83,-55,A0:E6:F8:95:5C:03,null,1528453209.655000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:7F:B7:70,null,1528453209.759000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-90,-55,A0:E6:F8:95:61:7A,null,1528453209.769000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:5A:D5,null,1528453209.845000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-65,-55,A0:E6:F8:95:5C:BA,null,1528453209.896000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-85,-55,A0:E6:F8:95:5F:89,null,1528453209.924000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:95:59:86,null,1528453209.977000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:95:5A:66,null,1528453210.006000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:63:45,null,1528453210.045000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:69:54,null,1528453210.193000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-73,-55,A0:E6:F8:7F:92:60,null,1528453210.270000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-62,-55,A0:E6:F8:7F:90:86,null,1528453210.285000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-77,-55,A0:E6:F8:95:5C:A2,null,1528453210.295000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:6B:57,null,1528453210.298000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:7F:90:24,null,1528453210.302000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-78,-55,A0:E6:F8:7F:90:95,null,1528453210.402000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:5A:04,null,1528453210.404000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-55,-55,A0:E6:F8:95:5A:96,null,1528453210.427000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:5A:CB,null,1528453210.464000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:61:13,null,1528453210.487000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:62:85,null,1528453210.496000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:5C:A5,null,1528453210.520000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-73,-55,A0:E6:F8:95:5C:72,null,1528453210.524000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:95:6D:F4,null,1528453210.554000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:95:5C:59,null,1528453210.559000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:5C:A8,null,1528453210.599000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-86,-55,A0:E6:F8:95:5C:73,null,1528453210.648000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-77,-55,A0:E6:F8:95:5C:03,null,1528453210.654000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:5C:BE,null,1528453210.806000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:61:1A,null,1528453210.886000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:7F:B9:00,null,1528453211.091000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-49,-55,A0:E6:F8:95:5C:A1,null,1528453211.235000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-64,-55,A0:E6:F8:7F:92:60,null,1528453211.243000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-68,-55,A0:E6:F8:95:5A:05,null,1528453211.271000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-62,-55,A0:E6:F8:7F:90:86,null,1528453211.279000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-66,-55,A0:E6:F8:95:57:57,null,1528453211.288000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-65,-55,A0:E6:F8:7F:90:24,null,1528453211.297000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-66,-55,A0:E6:F8:95:6B:57,null,1528453211.305000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-55,-55,A0:E6:F8:95:5C:91,null,1528453211.326000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:6D:CF,null,1528453211.485000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5C:A5,null,1528453211.526000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:7F:92:1F,null,1528453211.589000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:95:5C:73,null,1528453211.657000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-76,-55,A0:E6:F8:95:5C:03,null,1528453211.663000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:59:EF,null,1528453211.720000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:61:7D,null,1528453211.755000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:61:7A,null,1528453211.780000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:59:86,null,1528453211.982000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-62,-55,A0:E6:F8:95:60:CA,null,1528453212.019000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:95:5C:28,null,1528453212.038000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-66,-55,A0:E6:F8:7F:92:60,null,1528453212.282000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:57:57,null,1528453212.292000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:5A:04,null,1528453212.415000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-66,-55,A0:E6:F8:95:6D:CF,null,1528453212.473000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:5C:D7,null,1528453212.479000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-68,-55,A0:E6:F8:95:5C:A5,null,1528453212.527000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:95:5C:72,null,1528453212.540000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:5C:59,null,1528453212.569000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:5C:A8,null,1528453212.615000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5C:73,null,1528453212.680000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-80,-55,A0:E6:F8:95:5C:03,null,1528453212.695000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-68,-55,A0:E6:F8:7F:B7:70,null,1528453212.766000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:5C:BE,null,1528453212.817000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-79,-55,A0:E6:F8:95:5F:89,null,1528453212.930000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:5C:B6,null,1528453213.023000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-71,-55,A0:E6:F8:95:5A:66,null,1528453213.030000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:63:45,null,1528453213.062000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-79,-55,A0:E6:F8:95:5A:FD,null,1528453213.177000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-65,-55,A0:E6:F8:95:5C:1E,null,1528453213.195000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:69:54,null,1528453213.225000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:7F:90:86,null,1528453213.285000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-78,-55,A0:E6:F8:95:5A:05,null,1528453213.291000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:7F:90:24,null,1528453213.301000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:6B:57,null,1528453213.305000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:95:61:1A,null,1528453213.900000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:59:86,null,1528453214.003000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-49,-55,A0:E6:F8:95:5C:B6,null,1528453214.012000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-49,-55,A0:E6:F8:95:63:45,null,1528453214.079000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:7F:B9:00,null,1528453214.098000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:95:5C:1E,null,1528453214.202000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:69:54,null,1528453214.230000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:5C:A2,null,1528453214.290000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-55,-55,A0:E6:F8:7F:90:24,null,1528453214.305000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:6B:57,null,1528453214.310000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:7F:92:1F,null,1528453214.614000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:5A:06,null,1528453214.620000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-63,-55,A0:E6:F8:95:5C:73,null,1528453214.656000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:95:61:7D,null,1528453214.770000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-73,-55,A0:E6:F8:95:67:D5,null,1528453214.872000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:5C:B6,null,1528453215.017000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-51,-55,A0:E6:F8:95:63:45,null,1528453215.079000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:7F:B9:00,null,1528453215.113000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-79,-55,A0:E6:F8:7F:90:74,null,1528453215.212000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:69:54,null,1528453215.227000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:5C:A1,null,1528453215.246000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-78,-55,A0:E6:F8:7F:92:60,null,1528453215.265000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-52,-55,A0:E6:F8:95:5C:BE,null,1528453215.818000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-61,-55,A0:E6:F8:95:5A:D5,null,1528453215.882000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:7F:B9:00,null,1528453216.131000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-82,-55,A0:E6:F8:95:5C:A2,null,1528453216.303000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-91,-55,A0:E6:F8:95:5A:05,null,1528453216.307000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-67,-55,A0:E6:F8:95:6B:57,null,1528453216.320000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:5C:D7,null,1528453216.504000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-71,-55,A0:E6:F8:95:5C:A5,null,1528453216.546000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-82,-55,A0:E6:F8:95:5C:72,null,1528453216.565000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-62,-55,A0:E6:F8:95:6D:F4,null,1528453216.589000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:95:5C:06,null,1528453216.600000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-58,-55,A0:E6:F8:95:5C:A8,null,1528453216.624000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-84,-55,A0:E6:F8:95:61:7D,null,1528453216.775000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:95:5C:B6,null,1528453217.032000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:5C:28,null,1528453217.045000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-95,-55,A0:E6:F8:95:69:44,null,1528453217.082000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-65,-55,A0:E6:F8:95:63:45,null,1528453217.089000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-69,-55,A0:E6:F8:7F:B9:00,null,1528453217.119000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:7F:90:74,null,1528453217.222000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-59,-55,A0:E6:F8:95:5C:8A,null,1528453217.239000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-50,-55,A0:E6:F8:95:69:54,null,1528453217.245000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-76,-55,A0:E6:F8:7F:90:24,null,1528453217.336000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-62,-55,A0:E6:F8:95:5C:91,null,1528453217.351000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:95:60:CE,null,1528453217.357000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-54,-55,A0:E6:F8:7F:94:AA,null,1528453217.361000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:5C:93,null,1528453217.377000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-77,-55,A0:E6:F8:95:5C:A6,null,1528453217.385000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-80,-55,A0:E6:F8:95:5A:04,null,1528453217.439000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5A:96,null,1528453217.466000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-68,-55,A0:E6:F8:95:5A:CB,null,1528453217.490000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-74,-55,A0:E6:F8:95:5C:23,null,1528453217.529000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-72,-55,A0:E6:F8:95:61:13,null,1528453217.537000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-60,-55,A0:E6:F8:95:6D:F4,null,1528453217.604000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-70,-55,A0:E6:F8:95:5C:06,null,1528453217.631000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-57,-55,A0:E6:F8:7F:92:1F,null,1528453217.646000
fda50693-a4e2-4fb1-afcf-c6eb07647825,1234,1234,-56,-55,A0:E6:F8:95:5C:73,null,1528453217.688000
